"chr","start","stop","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change"
"1",1547501,1548000,25,9.5,0,5.95540769310079,0.596175940457646,8.90046619973569e-05,0.01559412835906,62.0520811861431
"1",1558001,1558500,11,11.5,1,2.70390069244733,0.886276087598929,0.000885095298211755,0.0375689514448215,6.51561198860192
"1",1561001,1561500,22,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",1561501,1562000,18,9.5,0,5.9602877710897,0.596876607381275,0.000520360895638993,0.0290951018046358,62.2623347217573
"1",1562501,1563000,17,11.5,0.5,3.56499501413316,0.838920949858945,0.00127798894350179,0.0468148723918073,11.835059172671
"1",1564501,1565000,21,15,1,3.08295273366912,1.16089183538856,0.000181133817576185,0.0207554463395178,8.47346906068997
"1",1566501,1567000,18,11.5,0.5,3.58205026875791,0.840295365209067,0.000276392306519906,0.0221995249485186,11.97580116767
"1",1571001,1571500,20,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",1578001,1578500,13,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",1587001,1587500,24,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",1671501,1672000,20,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",1679501,1680000,19,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",1680001,1680500,17,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692
"1",1684001,1684500,23,13.5,0,6.46067222311876,0.969578324530463,6.03759134700998e-06,0.00483058848803727,88.0757056376569
"1",1687001,1687500,26,10,0,6.03317827064483,0.650616673576433,0.000275611652311248,0.0221995249485186,65.4888898807584
"1",1687501,1688000,12,10,0.5,3.39367311064992,0.703530814780004,0.00127162148260015,0.0468148723918073,10.5098713951743
"1",1688001,1688500,19,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735
"1",1720501,1721000,10,8.5,0,5.8025445472944,0.486801023383637,0.000122434812863589,0.0161166266587933,55.8135902740074
"1",1752501,1753000,20,10.5,0,6.10250955697633,0.700415753930078,0.000145533241917837,0.0177288155785391,68.7129233095722
"1",1757001,1757500,21,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692
"1",1764501,1765000,13,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",1789001,1789500,18,17.5,1,3.3031762400232,1.32754556368798,1.96670951216028e-05,0.00958240475830527,9.87086311218092
"1",1789501,1790000,10,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",1791001,1791500,16,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292
"1",1824501,1825000,9,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",1830501,1831000,9,11.5,0.5,3.58417604214543,0.842368648791134,0.000222251852757869,0.0217239916706777,11.9934602041537
"1",1840501,1841000,6,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451
"1",1841001,1841500,10,14,0,6.51234278714247,1.009412503446,3.03495910293324e-06,0.00332277228902671,91.2873333823413
"1",1843501,1844000,13,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",1844001,1844500,11,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",1852001,1852500,22,12,0.5,3.64474852486037,0.885262585511935,0.00012173155880853,0.0161166266587933,12.5077338858923
"1",1852501,1853000,10,16.5,1.5,2.67647282034417,1.29822969350188,0.00011394808444402,0.0161166266587933,6.39291016288556
"1",1902501,1903000,17,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",1930001,1930500,27,10.5,0.5,3.45850023194357,0.751608629019644,0.000967614058116787,0.0375689514448215,10.9929008231501
"1",1971001,1971500,20,11,0.5,3.52842907192169,0.798774350552435,0.000701672732235699,0.0366970644876123,11.5388622343444
"1",2014001,2014500,13,10,0,6.03313991363385,0.64921840664281,0.000275611652311248,0.0221995249485186,65.4871487472518
"1",2132001,2132500,20,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735
"1",2155001,2155500,11,18.5,1.5,2.84384148944692,1.42393571623286,4.17440950740306e-05,0.0130634844750863,7.1792915650336
"1",2176001,2176500,29,7.5,0,5.64635023696285,0.371020980718254,0.000705848564413617,0.0366970644876123,50.0865118456072
"1",2188501,2189000,31,14,0.5,3.8622713375155,1.04709375014275,2.70998747371681e-05,0.0110758878591196,14.5431848421343
"1",2201001,2201500,16,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",2201501,2202000,16,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292
"1",2206001,2206500,17,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692
"1",2224001,2224500,8,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",2251001,2251500,17,12.5,0.5,3.67599450063196,0.924768263564364,0.000763530923795766,0.0375689514448215,12.7815819413462
"1",2263501,2264000,10,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708
"1",2269001,2269500,16,11.5,0.5,3.58440354976087,0.843066712662104,0.000228956200477026,0.0217239916706777,11.995351677134
"1",2269501,2270000,22,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",2280001,2280500,17,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501
"1",2287001,2287500,23,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946
"1",2296501,2297000,20,13,1,2.87633964103862,1.00937221672212,0.000356987205802808,0.0267715478125894,7.34284751720689
"1",2303001,2303500,25,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",2388001,2388500,20,16.5,0,6.73859295553881,1.19104174398381,8.92552593043608e-07,0.00154112787687165,106.787054653815
"1",2398001,2398500,14,10.5,0,6.10252873450633,0.701113070929867,0.000145533241917837,0.0177288155785391,68.7138367062837
"1",2512001,2512500,16,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",2515001,2515500,23,10,0.5,3.38542518446527,0.702128020350724,0.00131623893545857,0.0468148723918073,10.4499576065042
"1",2515501,2516000,26,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881
"1",2516501,2517000,12,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456
"1",2517001,2517500,19,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124
"1",2520501,2521000,18,11.5,0,6.23189077894543,0.794296652710838,4.02566428067273e-05,0.0130507276524771,75.1598758687237
"1",2594001,2594500,19,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029
"1",2630501,2631000,31,23.5,0.5,4.60527243029054,1.63628804459124,1.09082798691187e-08,0.000107201417912306,24.3402558928024
"1",2849501,2850000,13,15,1.5,2.54036996107105,1.19874290610969,0.000329323392713973,0.0250886404918112,5.81738167267902
"1",2850001,2850500,19,13.5,1,2.93327475013148,1.05150009607,0.000174409087445585,0.0201605118673146,7.63842265322837
"1",3080001,3080500,21,14,1,2.9844567891506,1.08781901862542,8.91286559499751e-05,0.01559412835906,7.91427276814571
"1",3083501,3084000,13,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029
"1",3084001,3084500,20,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881
"1",3117001,3117500,15,10,0,6.03313991363385,0.64921840664281,0.000275611652311248,0.0221995249485186,65.4871487472518
"1",3128001,3128500,17,10,0.5,3.38573120055037,0.702832497237751,0.00134650889238375,0.0468148723918073,10.4521744258629
"1",3133501,3134000,14,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",3134001,3134500,20,10.5,0,6.09017558974831,0.697629321945942,4.12025966333467e-05,0.0130507276524771,68.1279829978404
"1",3139001,3139500,20,10.5,0.5,3.45477537416122,0.750912552635434,0.000731154549347838,0.0368089479892141,10.9645551392147
"1",3139501,3140000,18,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124
"1",3140001,3140500,28,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692
"1",3142001,3142500,20,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692
"1",3146001,3146500,18,12,1,2.75949152753486,0.927844272621746,0.0013118583501705,0.0468148723918073,6.7715754618577
"1",3146501,3147000,17,15,1,3.08295245952151,1.16089819244058,0.000181133817576185,0.0207554463395178,8.4734674505222
"1",3147001,3147500,23,14.5,0.5,3.91460468410216,1.08681471885725,1.05706629199122e-05,0.00674353514489981,15.0804197910053
"1",3155001,3155500,21,8.5,0,5.77963877439856,0.485391473302884,0.000737292976272744,0.0369367934192102,54.9344315892023
"1",3169501,3170000,27,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",3178001,3178500,21,7,0,5.52049579754353,0.303468778533055,0.00137550730856749,0.0470578560588441,45.9023400551343
"1",3180501,3181000,26,17.5,0,6.87363200637507,1.26690081074812,1.18379730242906e-05,0.00687650741671294,117.265271411556
"1",3181001,3181500,43,23,0,7.25442159529575,1.59019676219895,1.51056447639698e-07,0.000574986793940307,152.685748127799
"1",3183501,3184000,25,12,0.5,3.64035660999663,0.883885028883475,0.000330636208359363,0.0251107909969303,12.4697151979293
"1",3186501,3187000,26,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029
"1",3200501,3201000,20,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032
"1",3203501,3204000,16,14,1,2.98450747551995,1.08917220975927,0.000312526794896926,0.0242410264927834,7.91455082607767
"1",3204001,3204500,15,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231
"1",3204501,3205000,25,11,0,6.15252963627059,0.745724882847164,2.93180721911566e-05,0.0117601695527501,71.137069389172
"1",3206501,3207000,19,8.5,0,5.79431777515684,0.48609609981936,0.000211338130711909,0.0217239916706777,55.4962265925917
"1",3207001,3207500,19,11.5,0.5,3.58408490527626,0.840992598776741,0.00022431439021275,0.0217239916706777,11.9927025860441
"1",3208001,3208500,22,8.5,0,5.8206765945046,0.490330104182968,0.00034335357311922,0.0258622574211189,56.5194920353276
"1",3211501,3212000,30,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231
"1",3212001,3212500,25,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124
"1",3221001,3221500,15,7,0,5.5281703513022,0.30631690888951,0.000493927761723045,0.0281127206952951,46.1471725550956
"1",3231501,3232000,17,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",3235001,3235500,18,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708
"1",3255501,3256000,20,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029
"1",3267501,3268000,23,7.5,0,5.64635015634283,0.371020980718254,0.000705844934044968,0.0366970644876123,50.0865090466956
"1",3270001,3270500,12,14.5,0.5,3.92539787621836,1.08953329019441,3.75785955850706e-05,0.0130507276524771,15.1936635689953
"1",3270501,3271000,12,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735
"1",3273501,3274000,10,9,0,5.88359974518812,0.543960464175622,6.12454862800645e-05,0.0135727932641176,59.0391377051426
"1",3275001,3275500,15,9.5,0,5.95540764704327,0.596175940457646,8.90050044120195e-05,0.01559412835906,62.0520792051527
"1",3283501,3284000,24,7,0,5.52049605248681,0.303468778533055,0.00137548947498863,0.0470578560588441,45.9023481666851
"1",3292501,3293000,22,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708
"1",3293001,3293500,17,14,0.5,3.86453231162165,1.0491426947431,1.95662841874733e-05,0.00958240475830527,14.565994613314
"1",3293501,3294000,23,17.5,1.5,2.7669026344276,1.36345996656069,0.00011109302206161,0.0161166266587933,6.80645046224854
"1",3364001,3364500,18,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",3365501,3366000,17,13.5,0,6.45965598276613,0.966839986507062,6.4993995884697e-06,0.00502254884049846,88.0136865921961
"1",3366001,3366500,29,17.5,0,6.82929557920262,1.25953632715795,1.67320026272676e-07,0.000619443949868147,113.716325669725
"1",3385501,3386000,17,10,0.5,3.38510557612797,0.70004206971019,0.00134402994240562,0.0468148723918073,10.4476428251018
"1",3408501,3409000,33,10.5,0,6.09017549772796,0.697629321945942,4.12029611561647e-05,0.0130507276524771,68.1279786523893
"1",3411001,3411500,23,11,0,6.16924034792078,0.749892883517582,8.14169872193307e-05,0.0147580042988243,71.9658393789861
"1",3416001,3416500,18,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",3423501,3424000,18,7,0,5.54190095682716,0.30702971327384,0.000961251443093408,0.0375689514448215,46.5884670902193
"1",3427001,3427500,18,16.5,0.5,4.09915127385422,1.22869875660953,1.64035403409478e-06,0.00224053113420642,17.1382901130428
"1",3428501,3429000,14,11.5,1,2.70411258826236,0.886959274717185,0.000858880381103612,0.0375689514448215,6.51656903930816
"1",3429001,3429500,11,9.5,0,5.95540760098544,0.596175940457646,8.90053468308532e-05,0.01559412835906,62.0520772241492
"1",3470001,3470500,11,7.5,0,5.61314567847291,0.366760985598728,0.00088424761163951,0.0375689514448215,48.9469031356925
"1",3470501,3471000,15,13.5,0,6.45965595080214,0.966839986507062,6.49943607182485e-06,0.00502254884049846,88.0136846421868
"1",3524501,3525000,19,7.5,0,5.63071476602201,0.370310218892055,0.000648242357563398,0.0341478259220867,49.5466209949662
"1",3525001,3525500,14,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497
"1",3556501,3557000,19,10.5,0.5,3.45471784233388,0.748826008691957,0.000731154549347838,0.0368089479892141,10.9641179031408
"1",3628501,3629000,13,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708
"1",3635001,3635500,19,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124
"1",3636501,3637000,15,11.5,0,6.23020465888422,0.793604332465216,4.88959971528908e-05,0.0135727932641176,75.0720856261225
"1",3643001,3643500,25,17.5,1.5,2.76057674068527,1.36078772688658,6.6747351476347e-05,0.0137575259285099,6.77667104136699
"1",3646001,3646500,11,15,1,3.08531772982774,1.16291335641881,4.0526304816373e-05,0.0130507276524771,8.48737092882655
"1",3654501,3655000,13,8.5,0,5.80702413526997,0.489623692267094,0.000166935448264596,0.0193836620587089,55.9871615718428
"1",3662001,3662500,10,10.5,0,6.09017554704625,0.697629321945942,4.1202765789676e-05,0.0130507276524771,68.1279809813333
"1",3691501,3692000,14,10.5,0,6.06316966226339,0.696237804997217,0.000286843820932966,0.0228529883908016,66.8645516937236
"1",3704001,3704500,26,12.5,0.5,3.71417721818064,0.930957780769303,0.000184637285168933,0.0209270751155192,13.124378656263
"1",3704501,3705000,15,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946
"1",3722001,3722500,19,7.5,0,5.63071493618474,0.370310218892055,0.000648248768164787,0.0341478259220867,49.5466268388823
"1",3742501,3743000,12,11,0,6.16862210026361,0.747113095979326,7.6636617514305e-05,0.0141666089873896,71.9350059884808
"1",3744001,3744500,21,12.5,1,2.82078342581555,0.969529377114615,0.000616917324637427,0.0334826741230161,7.06545968107677
"1",3744501,3745000,13,17,1.5,2.71708145036221,1.32852443956989,0.000167077934739049,0.0193981232558355,6.57541271654021
"1",3779501,3780000,17,11.5,0,6.23190995350817,0.794989249736821,4.02566428067273e-05,0.0130507276524771,75.1608748097969
"1",3780001,3780500,21,16.5,2.5,1.97707024786834,1.36609244878907,0.00111896284230236,0.042244195419431,3.93692778079617
"1",3786501,3787000,20,12,0,6.28820130042248,0.838597505873066,6.22883094727383e-05,0.0137083482517702,78.1514805902939
"1",3794501,3795000,18,14,1,2.98127808250292,1.08646047207541,0.000135792326508978,0.0174943757765876,7.8968543556818
"1",3817001,3817500,15,9.5,0,5.95540755492731,0.596175940457646,8.90056892538171e-05,0.01559412835906,62.0520752431327
"1",3822501,3823000,19,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451
"1",3823001,3823500,13,11.5,0.5,3.5840860155236,0.840986185797362,0.000224303476869021,0.0217239916706777,11.9927118152096
"1",3823501,3824000,17,12,0.5,3.64038366990161,0.883878627839317,0.000330593507631626,0.0251107909969303,12.4699490882965
"1",3838501,3839000,9,9.5,0.5,3.31257304412651,0.651633345817575,0.00131623893545857,0.0468148723918073,9.9353655146919
"1",3864001,3864500,20,10,0.5,3.38542518446527,0.702128020350724,0.00131623893545857,0.0468148723918073,10.4499576065042
"1",3865501,3866000,20,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791
"1",3867001,3867500,19,14,1.5,2.44188370379065,1.12751808882252,0.000922046820253861,0.0375689514448215,5.43350712341551
"1",3871501,3872000,13,12,0,6.2998381210159,0.842742395482859,4.4288072092587e-05,0.0132475500824862,78.7844018785434
"1",3872001,3872500,22,9.5,0,5.9602877710897,0.596876607381275,0.000520360895638993,0.0290951018046358,62.2623347217573
"1",3883501,3884000,11,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507
"1",3886001,3886500,15,7,0,5.5204963074322,0.303468778533055,0.00137547164163083,0.0470578560588441,45.9023562783046
"1",3888001,3888500,8,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231
"1",3888501,3889000,20,10,0.5,3.38540573166709,0.701436715313269,0.00131623893545857,0.0468148723918073,10.4498167038602
"1",3894501,3895000,16,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735
"1",3895001,3895500,13,8,0,5.69839500033092,0.427327584070789,0.000635482267676109,0.0339435223679895,51.92635310182
"1",3914001,3914500,19,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",4518501,4519000,7,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",4637501,4638000,19,7,0,5.5204965623797,0.303468778533055,0.00137545380849424,0.0470578560588441,45.9023643899927
"1",4658001,4658500,20,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757
"1",4702501,4703000,15,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029
"1",5236501,5237000,3,0.5,5.5,-3.80231899651128,0.184853271068486,0.000244765370137364,0.0217239916706777,0.0716783383545846
"1",5867001,5867500,18,9,0,5.87117295559109,0.541851658915973,0.000257082551677175,0.0221995249485186,58.5327824327691
"1",5867501,5868000,16,10,0.5,3.38540600583265,0.70143027430519,0.00131623893545857,0.0468148723918073,10.449818689713
"1",5872001,5872500,12,12,0,6.29256382955284,0.841359670273574,2.12197758428393e-05,0.00958240475830527,78.3881585423387
"1",5873501,5874000,9,7,0,5.52817046536239,0.30631690888951,0.000493931493170015,0.0281127206952951,46.1471762035143
"1",5874001,5874500,10,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032
"1",5879501,5880000,16,22.5,1.5,3.120356793184,1.64081455619012,4.50692494927683e-07,0.00105807473900671,8.69602925093791
"1",5880001,5880500,19,21.5,1.5,3.04137295044847,1.58531937249486,2.50204914999471e-05,0.0105908420662836,8.23274163043615
"1",5880501,5881000,19,18.5,0.5,4.26278070348639,1.35881408146837,2.49416976398454e-07,0.00075191189312716,19.1966239179733
"1",5882001,5882500,26,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333
"1",5882501,5883000,17,12,0.5,3.64619963392825,0.887324536958214,0.000144332855656694,0.0177288155785391,12.5203208960207
"1",5883001,5883500,21,10.5,0,6.10252873450633,0.701113070929867,0.000145533241917837,0.0177288155785391,68.7138367062837
"1",5885501,5886000,16,11,0,6.16862210026361,0.747113095979326,7.6636617514305e-05,0.0141666089873896,71.9350059884808
"1",5891501,5892000,11,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708
"1",5892501,5893000,9,10,0.5,3.38542518446527,0.702128020350724,0.00131623893545857,0.0468148723918073,10.4499576065042
